subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0055,0xOBSERVER_014,role-qa-engineer,QA Engineer,test_coverage,4,200,Multi-sprint performance analysis,2025-11-13T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0059,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,5,191.09,Jan-Mar 2024 observation,2025-11-13T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0094,0xOBSERVER_010,role-backend-dev,Backend Developer,bug_resolution_time,5,169.48,4 month observation period,2025-11-13T21:32:59.318116Z,manager_review,False
0xSUBJECT_0109,0xOBSERVER_001,role-frontend-dev,Frontend Developer,documentation_quality,5,200,Multi-sprint performance analysis,2025-11-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0131,0xOBSERVER_006,role-frontend-dev,Frontend Developer,test_coverage,5,200,Project delivery assessment,2025-11-13T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0131,0xOBSERVER_007,role-frontend-dev,Frontend Developer,api_response_time,4,200,Project delivery assessment,2025-11-13T21:32:59.318116Z,peer_review,True
0xSUBJECT_0140,0xOBSERVER_001,role-devops-eng,DevOps Engineer,test_coverage,4,182.77,Multi-sprint performance analysis,2025-11-13T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0213,0xOBSERVER_012,role-frontend-dev,Frontend Developer,documentation_quality,3,128.9,Oct-Dec 2024 observation,2025-11-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0226,0xOBSERVER_008,role-frontend-dev,Frontend Developer,api_response_time,3,194.76,3 month observation period,2025-11-13T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0241,0xOBSERVER_001,role-qa-engineer,QA Engineer,bug_resolution_time,4,132.95,Project delivery assessment,2025-11-13T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0258,0xOBSERVER_014,role-backend-dev,Backend Developer,code_quality,3,194.72,Project delivery assessment,2025-11-13T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0266,0xOBSERVER_014,role-devops-eng,DevOps Engineer,api_response_time,2,146.75,Project delivery assessment,2025-11-13T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0298,0xOBSERVER_014,role-backend-dev,Backend Developer,bug_resolution_time,3,186.67,Project delivery assessment,2025-11-13T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0042,0xOBSERVER_007,role-product-manager,Product Manager,documentation_quality,1,140.11,Q3 2024 performance review,2025-11-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0050,0xOBSERVER_006,role-frontend-dev,Frontend Developer,deployment_frequency,4,200,Peer and manager feedback synthesis,2025-11-14T21:32:59.318116Z,manager_review,False
0xSUBJECT_0060,0xOBSERVER_005,role-backend-dev,Backend Developer,code_quality,3,159.94,Cross-functional collaboration review,2025-11-14T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0082,0xOBSERVER_014,role-product-manager,Product Manager,bug_resolution_time,5,156.0,Jan-Mar 2024 observation,2025-11-14T21:32:59.318116Z,peer_review,True
0xSUBJECT_0085,0xOBSERVER_015,role-product-manager,Product Manager,bug_resolution_time,5,200,Apr-Jun 2024 observation,2025-11-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0089,0xOBSERVER_009,role-product-manager,Product Manager,deployment_frequency,3,181.91,Peer and manager feedback synthesis,2025-11-14T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0095,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,4,198.28,Project delivery assessment,2025-11-14T21:32:59.318116Z,peer_review,True
0xSUBJECT_0107,0xOBSERVER_002,role-devops-eng,DevOps Engineer,test_coverage,5,188.1,3 month observation period,2025-11-14T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0137,0xOBSERVER_012,role-product-manager,Product Manager,code_quality,2,160.96,Project delivery assessment,2025-11-14T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0173,0xOBSERVER_004,role-backend-dev,Backend Developer,api_response_time,5,176.93,Project delivery assessment,2025-11-14T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0272,0xOBSERVER_013,role-qa-engineer,QA Engineer,code_quality,3,182.08,Q4 2024 performance review,2025-11-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0005,0xOBSERVER_010,role-qa-engineer,QA Engineer,bug_resolution_time,5,195.07,Cross-functional collaboration review,2025-11-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0017,0xOBSERVER_011,role-devops-eng,DevOps Engineer,deployment_frequency,3,153.98,Cross-functional collaboration review,2025-11-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0042,0xOBSERVER_014,role-product-manager,Product Manager,bug_resolution_time,2,126.83,Multi-sprint performance analysis,2025-11-15T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0049,0xOBSERVER_005,role-product-manager,Product Manager,documentation_quality,3,143.98,Q3 2024 performance review,2025-11-15T21:32:59.318116Z,manager_review,True
0xSUBJECT_0065,0xOBSERVER_003,role-devops-eng,DevOps Engineer,code_quality,4,160.18,Peer and manager feedback synthesis,2025-11-15T21:32:59.318116Z,manager_review,True
0xSUBJECT_0099,0xOBSERVER_014,role-product-manager,Product Manager,documentation_quality,4,200,Multi-sprint performance analysis,2025-11-15T21:32:59.318116Z,peer_review,False
0xSUBJECT_0141,0xOBSERVER_014,role-qa-engineer,QA Engineer,test_coverage,5,200,Peer and manager feedback synthesis,2025-11-15T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0218,0xOBSERVER_010,role-frontend-dev,Frontend Developer,documentation_quality,4,200,3 month observation period,2025-11-15T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0235,0xOBSERVER_007,role-backend-dev,Backend Developer,code_quality,4,200,Oct-Dec 2024 observation,2025-11-15T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0258,0xOBSERVER_013,role-backend-dev,Backend Developer,code_quality,2,146.17,5 month observation period,2025-11-15T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0278,0xOBSERVER_001,role-qa-engineer,QA Engineer,deployment_frequency,3,180.84,Cross-functional collaboration review,2025-11-15T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0009,0xOBSERVER_010,role-product-manager,Product Manager,documentation_quality,3,200,Peer and manager feedback synthesis,2025-11-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0067,0xOBSERVER_013,role-backend-dev,Backend Developer,code_quality,3,193.42,Oct-Dec 2024 observation,2025-11-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0088,0xOBSERVER_001,role-devops-eng,DevOps Engineer,deployment_frequency,5,188.17,Cross-functional collaboration review,2025-11-16T21:32:59.318116Z,manager_review,True
0xSUBJECT_0093,0xOBSERVER_005,role-frontend-dev,Frontend Developer,code_quality,4,164.55,6 month observation period,2025-11-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0124,0xOBSERVER_014,role-devops-eng,DevOps Engineer,documentation_quality,4,161.09,Multi-sprint performance analysis,2025-11-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0141,0xOBSERVER_013,role-qa-engineer,QA Engineer,code_quality,4,182.25,Multi-sprint performance analysis,2025-11-16T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0144,0xOBSERVER_004,role-product-manager,Product Manager,documentation_quality,4,193.55,Q3 2024 performance review,2025-11-16T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0179,0xOBSERVER_011,role-frontend-dev,Frontend Developer,test_coverage,3,160.7,2 month observation period,2025-11-16T21:32:59.318116Z,manager_review,True
0xSUBJECT_0205,0xOBSERVER_007,role-product-manager,Product Manager,test_coverage,3,200,Project delivery assessment,2025-11-16T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0254,0xOBSERVER_001,role-devops-eng,DevOps Engineer,deployment_frequency,4,200,Apr-Jun 2024 observation,2025-11-16T21:32:59.318116Z,manager_review,True
0xSUBJECT_0294,0xOBSERVER_009,role-devops-eng,DevOps Engineer,test_coverage,4,171.48,Cross-functional collaboration review,2025-11-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0035,0xOBSERVER_007,role-qa-engineer,QA Engineer,test_coverage,4,200,2 month observation period,2025-11-17T21:32:59.318116Z,peer_review,True
0xSUBJECT_0035,0xOBSERVER_007,role-qa-engineer,QA Engineer,documentation_quality,4,200,Peer and manager feedback synthesis,2025-11-17T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0045,0xOBSERVER_015,role-qa-engineer,QA Engineer,test_coverage,5,200,Cross-functional collaboration review,2025-11-17T21:32:59.318116Z,manager_review,True
0xSUBJECT_0065,0xOBSERVER_012,role-devops-eng,DevOps Engineer,test_coverage,4,156.85,Q3 2024 performance review,2025-11-17T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0170,0xOBSERVER_007,role-frontend-dev,Frontend Developer,bug_resolution_time,4,186.7,Peer and manager feedback synthesis,2025-11-17T21:32:59.318116Z,peer_review,False
0xSUBJECT_0206,0xOBSERVER_011,role-frontend-dev,Frontend Developer,documentation_quality,4,192.57,5 month observation period,2025-11-17T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0207,0xOBSERVER_007,role-backend-dev,Backend Developer,api_response_time,2,148.93,Peer and manager feedback synthesis,2025-11-17T21:32:59.318116Z,peer_review,False
0xSUBJECT_0237,0xOBSERVER_008,role-frontend-dev,Frontend Developer,bug_resolution_time,3,154.94,Q2 2024 performance review,2025-11-17T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0249,0xOBSERVER_010,role-devops-eng,DevOps Engineer,documentation_quality,4,193.38,3 month observation period,2025-11-17T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0009,0xOBSERVER_012,role-product-manager,Product Manager,code_quality,5,163.11,4 month observation period,2025-11-18T21:32:59.318116Z,peer_review,False
0xSUBJECT_0027,0xOBSERVER_012,role-backend-dev,Backend Developer,api_response_time,4,195.19,Cross-functional collaboration review,2025-11-18T21:32:59.318116Z,peer_review,True
0xSUBJECT_0031,0xOBSERVER_003,role-devops-eng,DevOps Engineer,bug_resolution_time,3,183.8,5 month observation period,2025-11-18T21:32:59.318116Z,peer_review,True
0xSUBJECT_0037,0xOBSERVER_003,role-devops-eng,DevOps Engineer,deployment_frequency,4,200,Cross-functional collaboration review,2025-11-18T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0054,0xOBSERVER_010,role-frontend-dev,Frontend Developer,test_coverage,5,200,Project delivery assessment,2025-11-18T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0085,0xOBSERVER_004,role-product-manager,Product Manager,deployment_frequency,5,200,Peer and manager feedback synthesis,2025-11-18T21:32:59.318116Z,manager_review,False
0xSUBJECT_0139,0xOBSERVER_010,role-frontend-dev,Frontend Developer,documentation_quality,4,182.84,Project delivery assessment,2025-11-18T21:32:59.318116Z,manager_review,False
0xSUBJECT_0147,0xOBSERVER_006,role-frontend-dev,Frontend Developer,code_quality,5,183.26,Q1 2024 performance review,2025-11-18T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0189,0xOBSERVER_007,role-qa-engineer,QA Engineer,bug_resolution_time,3,176.7,Cross-functional collaboration review,2025-11-18T21:32:59.318116Z,peer_review,True
0xSUBJECT_0192,0xOBSERVER_012,role-devops-eng,DevOps Engineer,bug_resolution_time,5,200,Cross-functional collaboration review,2025-11-18T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0226,0xOBSERVER_012,role-frontend-dev,Frontend Developer,bug_resolution_time,4,169.14,5 month observation period,2025-11-18T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0226,0xOBSERVER_015,role-frontend-dev,Frontend Developer,deployment_frequency,2,174.23,Multi-sprint performance analysis,2025-11-18T21:32:59.318116Z,peer_review,True
0xSUBJECT_0233,0xOBSERVER_015,role-qa-engineer,QA Engineer,api_response_time,2,150.75,Cross-functional collaboration review,2025-11-18T21:32:59.318116Z,manager_review,True
0xSUBJECT_0248,0xOBSERVER_004,role-frontend-dev,Frontend Developer,documentation_quality,5,200,Multi-sprint performance analysis,2025-11-18T21:32:59.318116Z,peer_review,True
0xSUBJECT_0286,0xOBSERVER_007,role-devops-eng,DevOps Engineer,bug_resolution_time,4,190.08,Multi-sprint performance analysis,2025-11-18T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0017,0xOBSERVER_008,role-devops-eng,DevOps Engineer,deployment_frequency,3,149.65,Peer and manager feedback synthesis,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0035,0xOBSERVER_003,role-qa-engineer,QA Engineer,deployment_frequency,4,178.93,Multi-sprint performance analysis,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0043,0xOBSERVER_003,role-devops-eng,DevOps Engineer,deployment_frequency,4,184.27,5 month observation period,2025-11-19T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0044,0xOBSERVER_012,role-qa-engineer,QA Engineer,deployment_frequency,4,168.55,3 month observation period,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0051,0xOBSERVER_003,role-frontend-dev,Frontend Developer,deployment_frequency,4,125.71,Peer and manager feedback synthesis,2025-11-19T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0051,0xOBSERVER_015,role-frontend-dev,Frontend Developer,bug_resolution_time,3,149.19,5 month observation period,2025-11-19T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0121,0xOBSERVER_012,role-qa-engineer,QA Engineer,test_coverage,4,193.2,Peer and manager feedback synthesis,2025-11-19T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0131,0xOBSERVER_012,role-frontend-dev,Frontend Developer,bug_resolution_time,5,200,Jul-Sep 2024 observation,2025-11-19T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0139,0xOBSERVER_013,role-frontend-dev,Frontend Developer,api_response_time,5,200,Multi-sprint performance analysis,2025-11-19T21:32:59.318116Z,peer_review,False
0xSUBJECT_0146,0xOBSERVER_014,role-frontend-dev,Frontend Developer,bug_resolution_time,3,193.23,Q1 2024 performance review,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0186,0xOBSERVER_002,role-backend-dev,Backend Developer,deployment_frequency,4,200,Multi-sprint performance analysis,2025-11-19T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0208,0xOBSERVER_007,role-devops-eng,DevOps Engineer,deployment_frequency,3,162.22,Q3 2024 performance review,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0261,0xOBSERVER_008,role-qa-engineer,QA Engineer,bug_resolution_time,4,136.03,Project delivery assessment,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0261,0xOBSERVER_010,role-qa-engineer,QA Engineer,bug_resolution_time,4,200,Project delivery assessment,2025-11-19T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0298,0xOBSERVER_002,role-backend-dev,Backend Developer,deployment_frequency,4,142.81,Peer and manager feedback synthesis,2025-11-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0029,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,4,155.44,Peer and manager feedback synthesis,2025-11-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0053,0xOBSERVER_005,role-backend-dev,Backend Developer,documentation_quality,4,166.4,Cross-functional collaboration review,2025-11-20T21:32:59.318116Z,manager_review,True
0xSUBJECT_0067,0xOBSERVER_003,role-backend-dev,Backend Developer,bug_resolution_time,4,154.03,Jan-Mar 2024 observation,2025-11-20T21:32:59.318116Z,peer_review,True
0xSUBJECT_0078,0xOBSERVER_011,role-backend-dev,Backend Developer,bug_resolution_time,4,200,2 month observation period,2025-11-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0088,0xOBSERVER_004,role-devops-eng,DevOps Engineer,deployment_frequency,5,190.06,Apr-Jun 2024 observation,2025-11-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0119,0xOBSERVER_009,role-frontend-dev,Frontend Developer,bug_resolution_time,5,191.18,Q3 2024 performance review,2025-11-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0124,0xOBSERVER_002,role-devops-eng,DevOps Engineer,documentation_quality,4,186.87,Cross-functional collaboration review,2025-11-20T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0124,0xOBSERVER_001,role-devops-eng,DevOps Engineer,documentation_quality,4,147.82,6 month observation period,2025-11-20T21:32:59.318116Z,peer_review,True
0xSUBJECT_0126,0xOBSERVER_014,role-product-manager,Product Manager,documentation_quality,2,190.01,Multi-sprint performance analysis,2025-11-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0136,0xOBSERVER_003,role-backend-dev,Backend Developer,bug_resolution_time,5,150.05,Multi-sprint performance analysis,2025-11-20T21:32:59.318116Z,peer_review,True
0xSUBJECT_0148,0xOBSERVER_011,role-backend-dev,Backend Developer,test_coverage,4,200,Cross-functional collaboration review,2025-11-20T21:32:59.318116Z,manager_review,True
0xSUBJECT_0212,0xOBSERVER_010,role-devops-eng,DevOps Engineer,bug_resolution_time,5,200,2 month observation period,2025-11-20T21:32:59.318116Z,manager_review,True
0xSUBJECT_0248,0xOBSERVER_014,role-frontend-dev,Frontend Developer,bug_resolution_time,4,171.67,Cross-functional collaboration review,2025-11-20T21:32:59.318116Z,peer_review,True
0xSUBJECT_0288,0xOBSERVER_014,role-backend-dev,Backend Developer,bug_resolution_time,4,189.76,Project delivery assessment,2025-11-20T21:32:59.318116Z,manager_review,False
0xSUBJECT_0014,0xOBSERVER_008,role-frontend-dev,Frontend Developer,deployment_frequency,3,161.57,Cross-functional collaboration review,2025-11-21T21:32:59.318116Z,peer_review,True
0xSUBJECT_0072,0xOBSERVER_014,role-product-manager,Product Manager,deployment_frequency,5,200,Cross-functional collaboration review,2025-11-21T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0075,0xOBSERVER_007,role-devops-eng,DevOps Engineer,code_quality,3,142.27,Peer and manager feedback synthesis,2025-11-21T21:32:59.318116Z,manager_review,False
0xSUBJECT_0124,0xOBSERVER_001,role-devops-eng,DevOps Engineer,deployment_frequency,4,198.93,Project delivery assessment,2025-11-21T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0131,0xOBSERVER_009,role-frontend-dev,Frontend Developer,code_quality,5,183.42,Multi-sprint performance analysis,2025-11-21T21:32:59.318116Z,manager_review,True
0xSUBJECT_0135,0xOBSERVER_003,role-product-manager,Product Manager,test_coverage,4,187.08,3 month observation period,2025-11-21T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0138,0xOBSERVER_013,role-devops-eng,DevOps Engineer,deployment_frequency,4,200,Project delivery assessment,2025-11-21T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0169,0xOBSERVER_007,role-backend-dev,Backend Developer,code_quality,2,171.18,3 month observation period,2025-11-21T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0235,0xOBSERVER_013,role-backend-dev,Backend Developer,code_quality,5,200,Apr-Jun 2024 observation,2025-11-21T21:32:59.318116Z,manager_review,True
0xSUBJECT_0236,0xOBSERVER_002,role-backend-dev,Backend Developer,code_quality,4,190.9,Cross-functional collaboration review,2025-11-21T21:32:59.318116Z,manager_review,True
0xSUBJECT_0237,0xOBSERVER_008,role-frontend-dev,Frontend Developer,test_coverage,3,141.67,Peer and manager feedback synthesis,2025-11-21T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0265,0xOBSERVER_014,role-backend-dev,Backend Developer,deployment_frequency,1,134.13,Project delivery assessment,2025-11-21T21:32:59.318116Z,manager_review,True
0xSUBJECT_0284,0xOBSERVER_015,role-backend-dev,Backend Developer,deployment_frequency,4,200,Peer and manager feedback synthesis,2025-11-21T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0055,0xOBSERVER_012,role-qa-engineer,QA Engineer,documentation_quality,5,192.18,Peer and manager feedback synthesis,2025-11-22T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0109,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,3,190.99,Apr-Jun 2024 observation,2025-11-22T21:32:59.318116Z,manager_review,False
0xSUBJECT_0112,0xOBSERVER_007,role-backend-dev,Backend Developer,bug_resolution_time,3,173.03,Multi-sprint performance analysis,2025-11-22T21:32:59.318116Z,manager_review,False
0xSUBJECT_0113,0xOBSERVER_009,role-product-manager,Product Manager,documentation_quality,4,200,Jan-Mar 2024 observation,2025-11-22T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0120,0xOBSERVER_008,role-qa-engineer,QA Engineer,code_quality,4,200,Cross-functional collaboration review,2025-11-22T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0125,0xOBSERVER_005,role-backend-dev,Backend Developer,api_response_time,4,184.84,Peer and manager feedback synthesis,2025-11-22T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0203,0xOBSERVER_005,role-backend-dev,Backend Developer,api_response_time,2,173.62,4 month observation period,2025-11-22T21:32:59.318116Z,manager_review,False
0xSUBJECT_0247,0xOBSERVER_013,role-qa-engineer,QA Engineer,bug_resolution_time,4,199.24,Project delivery assessment,2025-11-22T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0268,0xOBSERVER_010,role-product-manager,Product Manager,api_response_time,5,153.2,Peer and manager feedback synthesis,2025-11-22T21:32:59.318116Z,peer_review,False
0xSUBJECT_0299,0xOBSERVER_014,role-devops-eng,DevOps Engineer,documentation_quality,4,178.12,3 month observation period,2025-11-22T21:32:59.318116Z,peer_review,True
0xSUBJECT_0028,0xOBSERVER_013,role-qa-engineer,QA Engineer,api_response_time,5,200,Peer and manager feedback synthesis,2025-11-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0028,0xOBSERVER_010,role-qa-engineer,QA Engineer,documentation_quality,5,200,Q2 2024 performance review,2025-11-23T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0057,0xOBSERVER_004,role-qa-engineer,QA Engineer,code_quality,4,191.38,Multi-sprint performance analysis,2025-11-23T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0094,0xOBSERVER_004,role-backend-dev,Backend Developer,code_quality,2,160.27,Project delivery assessment,2025-11-23T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0098,0xOBSERVER_003,role-frontend-dev,Frontend Developer,documentation_quality,5,200,Project delivery assessment,2025-11-23T21:32:59.318116Z,peer_review,True
0xSUBJECT_0105,0xOBSERVER_001,role-backend-dev,Backend Developer,code_quality,4,200,5 month observation period,2025-11-23T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0109,0xOBSERVER_011,role-frontend-dev,Frontend Developer,documentation_quality,4,182.92,Jan-Mar 2024 observation,2025-11-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0149,0xOBSERVER_014,role-devops-eng,DevOps Engineer,test_coverage,2,159.24,Jul-Sep 2024 observation,2025-11-23T21:32:59.318116Z,peer_review,True
0xSUBJECT_0163,0xOBSERVER_015,role-qa-engineer,QA Engineer,deployment_frequency,4,185.14,Multi-sprint performance analysis,2025-11-23T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0178,0xOBSERVER_015,role-qa-engineer,QA Engineer,api_response_time,5,161.69,4 month observation period,2025-11-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0184,0xOBSERVER_012,role-qa-engineer,QA Engineer,api_response_time,5,200,Oct-Dec 2024 observation,2025-11-23T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0223,0xOBSERVER_011,role-frontend-dev,Frontend Developer,deployment_frequency,4,184.25,Project delivery assessment,2025-11-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0245,0xOBSERVER_015,role-product-manager,Product Manager,code_quality,5,136.64,3 month observation period,2025-11-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0248,0xOBSERVER_012,role-frontend-dev,Frontend Developer,deployment_frequency,4,192.1,Multi-sprint performance analysis,2025-11-23T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0010,0xOBSERVER_013,role-qa-engineer,QA Engineer,code_quality,3,169.76,Apr-Jun 2024 observation,2025-11-24T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0017,0xOBSERVER_002,role-devops-eng,DevOps Engineer,deployment_frequency,3,191.71,2 month observation period,2025-11-24T21:32:59.318116Z,manager_review,True
0xSUBJECT_0056,0xOBSERVER_001,role-qa-engineer,QA Engineer,code_quality,4,150.53,Q2 2024 performance review,2025-11-24T21:32:59.318116Z,manager_review,True
0xSUBJECT_0088,0xOBSERVER_011,role-devops-eng,DevOps Engineer,deployment_frequency,4,176.17,Project delivery assessment,2025-11-24T21:32:59.318116Z,peer_review,True
0xSUBJECT_0127,0xOBSERVER_009,role-devops-eng,DevOps Engineer,deployment_frequency,3,170.36,Peer and manager feedback synthesis,2025-11-24T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0129,0xOBSERVER_002,role-product-manager,Product Manager,documentation_quality,4,189.22,2 month observation period,2025-11-24T21:32:59.318116Z,manager_review,True
0xSUBJECT_0132,0xOBSERVER_011,role-backend-dev,Backend Developer,code_quality,3,177.35,2 month observation period,2025-11-24T21:32:59.318116Z,peer_review,True
0xSUBJECT_0132,0xOBSERVER_007,role-backend-dev,Backend Developer,deployment_frequency,3,192.32,Project delivery assessment,2025-11-24T21:32:59.318116Z,peer_review,True
0xSUBJECT_0137,0xOBSERVER_010,role-product-manager,Product Manager,documentation_quality,4,157.13,Peer and manager feedback synthesis,2025-11-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0162,0xOBSERVER_009,role-backend-dev,Backend Developer,test_coverage,3,200,Multi-sprint performance analysis,2025-11-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0201,0xOBSERVER_012,role-product-manager,Product Manager,code_quality,4,179.73,Project delivery assessment,2025-11-24T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0209,0xOBSERVER_005,role-backend-dev,Backend Developer,deployment_frequency,4,200,Cross-functional collaboration review,2025-11-24T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0243,0xOBSERVER_009,role-qa-engineer,QA Engineer,documentation_quality,3,200,Multi-sprint performance analysis,2025-11-24T21:32:59.318116Z,peer_review,False
0xSUBJECT_0075,0xOBSERVER_007,role-devops-eng,DevOps Engineer,code_quality,3,157.58,Oct-Dec 2024 observation,2025-11-25T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0166,0xOBSERVER_006,role-devops-eng,DevOps Engineer,api_response_time,4,193.45,Oct-Dec 2024 observation,2025-11-25T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0168,0xOBSERVER_002,role-qa-engineer,QA Engineer,test_coverage,4,122.85,Multi-sprint performance analysis,2025-11-25T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0234,0xOBSERVER_006,role-frontend-dev,Frontend Developer,api_response_time,5,186.73,Oct-Dec 2024 observation,2025-11-25T21:32:59.318116Z,manager_review,True
0xSUBJECT_0289,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,2,158.77,Project delivery assessment,2025-11-25T21:32:59.318116Z,manager_review,True
0xSUBJECT_0011,0xOBSERVER_006,role-backend-dev,Backend Developer,code_quality,4,183.02,Multi-sprint performance analysis,2025-11-26T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0038,0xOBSERVER_012,role-backend-dev,Backend Developer,bug_resolution_time,5,200,Q2 2024 performance review,2025-11-26T21:32:59.318116Z,peer_review,True
0xSUBJECT_0069,0xOBSERVER_014,role-product-manager,Product Manager,documentation_quality,4,189.95,Jan-Mar 2024 observation,2025-11-26T21:32:59.318116Z,manager_review,True
0xSUBJECT_0074,0xOBSERVER_005,role-backend-dev,Backend Developer,code_quality,4,200,Cross-functional collaboration review,2025-11-26T21:32:59.318116Z,project_retrospective,True
