subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0235,0xOBSERVER_011,role-frontend-dev,Frontend Developer,documentation_quality,4,172.62,Q4 2024 performance review,2025-03-16T17:37:20.969629Z,self_assessment,False
0xSUBJECT_0235,0xOBSERVER_013,role-frontend-dev,Frontend Developer,code_quality,5,188.25,Cross-functional collaboration review,2025-09-23T17:37:20.969646Z,manager_review,True
0xSUBJECT_0235,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,4,200,Q1 2024 performance review,2025-12-24T17:37:20.969663Z,self_assessment,False
0xSUBJECT_0235,0xOBSERVER_004,role-frontend-dev,Frontend Developer,bug_resolution_time,4,200,Project delivery assessment,2025-09-07T17:37:20.969680Z,project_retrospective,True
0xSUBJECT_0235,0xOBSERVER_003,role-frontend-dev,Frontend Developer,documentation_quality,3,200,Q4 2024 performance review,2025-09-11T17:37:20.969696Z,peer_review,True
0xSUBJECT_0235,0xOBSERVER_004,role-frontend-dev,Frontend Developer,deployment_frequency,4,200,Peer and manager feedback synthesis,2025-10-05T17:37:20.969713Z,peer_review,True
0xSUBJECT_0235,0xOBSERVER_008,role-frontend-dev,Frontend Developer,test_coverage,3,153.4,Project delivery assessment,2025-04-29T17:37:20.969733Z,self_assessment,True
0xSUBJECT_0235,0xOBSERVER_003,role-frontend-dev,Frontend Developer,code_quality,4,158.06,Q2 2024 performance review,2025-08-27T17:37:20.969754Z,self_assessment,True
0xSUBJECT_0235,0xOBSERVER_007,role-frontend-dev,Frontend Developer,code_quality,5,150.79,Peer and manager feedback synthesis,2025-02-15T17:37:20.969771Z,self_assessment,True
0xSUBJECT_0235,0xOBSERVER_004,role-frontend-dev,Frontend Developer,test_coverage,3,178.75,Peer and manager feedback synthesis,2025-07-28T17:37:20.969788Z,peer_review,True
0xSUBJECT_0235,0xOBSERVER_008,role-frontend-dev,Frontend Developer,documentation_quality,3,165.55,Cross-functional collaboration review,2025-07-11T17:37:20.969805Z,self_assessment,True
0xSUBJECT_0235,0xOBSERVER_015,role-frontend-dev,Frontend Developer,test_coverage,4,141.83,4 month observation period,2025-06-11T17:37:20.969823Z,manager_review,True
0xSUBJECT_0236,0xOBSERVER_002,role-frontend-dev,Frontend Developer,test_coverage,2,155.08,Oct-Dec 2024 observation,2025-12-12T17:37:20.969841Z,peer_review,True
0xSUBJECT_0236,0xOBSERVER_013,role-frontend-dev,Frontend Developer,test_coverage,2,131.91,5 month observation period,2025-05-20T17:37:20.969858Z,project_retrospective,False
0xSUBJECT_0236,0xOBSERVER_004,role-frontend-dev,Frontend Developer,test_coverage,3,146.33,5 month observation period,2025-11-19T17:37:20.969878Z,self_assessment,False
0xSUBJECT_0236,0xOBSERVER_015,role-frontend-dev,Frontend Developer,code_quality,2,103.6,Multi-sprint performance analysis,2025-05-15T17:37:20.969896Z,manager_review,True
0xSUBJECT_0236,0xOBSERVER_013,role-frontend-dev,Frontend Developer,bug_resolution_time,2,128.07,Peer and manager feedback synthesis,2025-12-10T17:37:20.969916Z,self_assessment,True
0xSUBJECT_0236,0xOBSERVER_005,role-frontend-dev,Frontend Developer,documentation_quality,2,120.44,Project delivery assessment,2025-11-14T17:37:20.969933Z,manager_review,True
0xSUBJECT_0236,0xOBSERVER_005,role-frontend-dev,Frontend Developer,bug_resolution_time,2,163.41,Peer and manager feedback synthesis,2025-12-18T17:37:20.969951Z,peer_review,False
0xSUBJECT_0236,0xOBSERVER_007,role-frontend-dev,Frontend Developer,bug_resolution_time,2,118.62,Cross-functional collaboration review,2025-10-18T17:37:20.969968Z,peer_review,True
0xSUBJECT_0236,0xOBSERVER_004,role-frontend-dev,Frontend Developer,code_quality,3,151.95,Project delivery assessment,2024-12-31T17:37:20.969985Z,self_assessment,False
0xSUBJECT_0236,0xOBSERVER_007,role-frontend-dev,Frontend Developer,deployment_frequency,3,150.46,Multi-sprint performance analysis,2025-11-21T17:37:20.970003Z,project_retrospective,True
0xSUBJECT_0236,0xOBSERVER_009,role-frontend-dev,Frontend Developer,code_quality,2,118.07,Cross-functional collaboration review,2025-09-07T17:37:20.970020Z,manager_review,True
0xSUBJECT_0236,0xOBSERVER_015,role-frontend-dev,Frontend Developer,api_response_time,3,111.52,Project delivery assessment,2024-12-31T17:37:20.970038Z,self_assessment,True
0xSUBJECT_0236,0xOBSERVER_014,role-frontend-dev,Frontend Developer,code_quality,3,139.03,Cross-functional collaboration review,2025-08-05T17:37:20.970055Z,project_retrospective,True
0xSUBJECT_0236,0xOBSERVER_003,role-frontend-dev,Frontend Developer,test_coverage,3,127.5,Q2 2024 performance review,2025-10-21T17:37:20.970072Z,peer_review,True
0xSUBJECT_0237,0xOBSERVER_009,role-frontend-dev,Frontend Developer,documentation_quality,5,180.36,Peer and manager feedback synthesis,2025-03-03T17:37:20.970093Z,self_assessment,True
0xSUBJECT_0237,0xOBSERVER_005,role-frontend-dev,Frontend Developer,test_coverage,5,194.17,Project delivery assessment,2025-12-19T17:37:20.970111Z,project_retrospective,False
0xSUBJECT_0237,0xOBSERVER_012,role-frontend-dev,Frontend Developer,documentation_quality,5,170.68,Peer and manager feedback synthesis,2025-10-05T17:37:20.970128Z,self_assessment,False
0xSUBJECT_0237,0xOBSERVER_003,role-frontend-dev,Frontend Developer,deployment_frequency,5,179.2,Project delivery assessment,2025-02-04T17:37:20.970155Z,project_retrospective,False
0xSUBJECT_0237,0xOBSERVER_014,role-frontend-dev,Frontend Developer,code_quality,5,173.97,3 month observation period,2025-04-09T17:37:20.970181Z,project_retrospective,True
0xSUBJECT_0237,0xOBSERVER_011,role-frontend-dev,Frontend Developer,deployment_frequency,5,160.55,Peer and manager feedback synthesis,2025-03-23T17:37:20.970199Z,manager_review,False
0xSUBJECT_0237,0xOBSERVER_002,role-frontend-dev,Frontend Developer,documentation_quality,5,165.34,Multi-sprint performance analysis,2025-09-16T17:37:20.970216Z,project_retrospective,True
0xSUBJECT_0237,0xOBSERVER_001,role-frontend-dev,Frontend Developer,bug_resolution_time,5,163.61,Peer and manager feedback synthesis,2025-01-14T17:37:20.970234Z,self_assessment,False
0xSUBJECT_0237,0xOBSERVER_015,role-frontend-dev,Frontend Developer,test_coverage,5,200,Cross-functional collaboration review,2025-01-14T17:37:20.970251Z,project_retrospective,True
0xSUBJECT_0237,0xOBSERVER_007,role-frontend-dev,Frontend Developer,test_coverage,5,200,Jan-Mar 2024 observation,2025-10-27T17:37:20.970268Z,project_retrospective,True
0xSUBJECT_0237,0xOBSERVER_007,role-frontend-dev,Frontend Developer,bug_resolution_time,5,192.25,Multi-sprint performance analysis,2025-10-21T17:37:20.970288Z,self_assessment,True
0xSUBJECT_0238,0xOBSERVER_011,role-product-manager,Product Manager,bug_resolution_time,4,175.86,4 month observation period,2025-04-12T17:37:20.970309Z,project_retrospective,True
0xSUBJECT_0238,0xOBSERVER_013,role-product-manager,Product Manager,deployment_frequency,4,187.19,Jul-Sep 2024 observation,2025-06-27T17:37:20.970328Z,self_assessment,False
0xSUBJECT_0238,0xOBSERVER_005,role-product-manager,Product Manager,bug_resolution_time,4,197.44,Peer and manager feedback synthesis,2025-12-25T17:37:20.970345Z,project_retrospective,True
0xSUBJECT_0238,0xOBSERVER_013,role-product-manager,Product Manager,api_response_time,4,143.57,Multi-sprint performance analysis,2025-05-29T17:37:20.970362Z,manager_review,False
0xSUBJECT_0238,0xOBSERVER_006,role-product-manager,Product Manager,bug_resolution_time,4,137.82,Jan-Mar 2024 observation,2025-08-19T17:37:20.970380Z,self_assessment,True
0xSUBJECT_0238,0xOBSERVER_002,role-product-manager,Product Manager,deployment_frequency,3,160.0,Jul-Sep 2024 observation,2025-04-09T17:37:20.970397Z,peer_review,True
0xSUBJECT_0238,0xOBSERVER_007,role-product-manager,Product Manager,api_response_time,4,163.48,Cross-functional collaboration review,2025-03-29T17:37:20.970415Z,peer_review,True
0xSUBJECT_0238,0xOBSERVER_014,role-product-manager,Product Manager,bug_resolution_time,4,163.58,Oct-Dec 2024 observation,2025-12-06T17:37:20.970432Z,project_retrospective,True
0xSUBJECT_0238,0xOBSERVER_015,role-product-manager,Product Manager,code_quality,3,151.5,Jul-Sep 2024 observation,2025-02-12T17:37:20.970450Z,project_retrospective,True
0xSUBJECT_0238,0xOBSERVER_001,role-product-manager,Product Manager,test_coverage,4,166.44,Peer and manager feedback synthesis,2025-01-06T17:37:20.970469Z,peer_review,True
0xSUBJECT_0238,0xOBSERVER_013,role-product-manager,Product Manager,api_response_time,3,167.58,Project delivery assessment,2025-08-07T17:37:20.970488Z,manager_review,False
0xSUBJECT_0238,0xOBSERVER_002,role-product-manager,Product Manager,documentation_quality,3,163.7,6 month observation period,2025-02-20T17:37:20.970506Z,peer_review,True
0xSUBJECT_0238,0xOBSERVER_003,role-product-manager,Product Manager,deployment_frequency,4,180.0,Multi-sprint performance analysis,2025-03-18T17:37:20.970524Z,project_retrospective,True
0xSUBJECT_0238,0xOBSERVER_001,role-product-manager,Product Manager,api_response_time,4,198.83,Jan-Mar 2024 observation,2025-07-28T17:37:20.970541Z,self_assessment,False
0xSUBJECT_0238,0xOBSERVER_008,role-product-manager,Product Manager,documentation_quality,4,160.19,Project delivery assessment,2025-07-27T17:37:20.970561Z,peer_review,True
0xSUBJECT_0239,0xOBSERVER_015,role-qa-engineer,QA Engineer,code_quality,4,194.3,Q1 2024 performance review,2025-07-08T17:37:20.970580Z,peer_review,True
0xSUBJECT_0239,0xOBSERVER_003,role-qa-engineer,QA Engineer,deployment_frequency,4,168.44,Multi-sprint performance analysis,2025-01-28T17:37:20.970618Z,peer_review,True
0xSUBJECT_0239,0xOBSERVER_005,role-qa-engineer,QA Engineer,api_response_time,5,195.03,Cross-functional collaboration review,2025-02-18T17:37:20.970637Z,self_assessment,True
0xSUBJECT_0239,0xOBSERVER_004,role-qa-engineer,QA Engineer,code_quality,4,178.14,Multi-sprint performance analysis,2025-11-08T17:37:20.970654Z,project_retrospective,False
0xSUBJECT_0239,0xOBSERVER_010,role-qa-engineer,QA Engineer,deployment_frequency,5,192.14,Peer and manager feedback synthesis,2025-06-23T17:37:20.970673Z,project_retrospective,True
0xSUBJECT_0239,0xOBSERVER_009,role-qa-engineer,QA Engineer,documentation_quality,4,170.13,Peer and manager feedback synthesis,2025-10-07T17:37:20.970691Z,peer_review,True
0xSUBJECT_0239,0xOBSERVER_009,role-qa-engineer,QA Engineer,documentation_quality,4,172.42,6 month observation period,2025-06-08T17:37:20.970708Z,peer_review,True
0xSUBJECT_0239,0xOBSERVER_013,role-qa-engineer,QA Engineer,documentation_quality,5,200,Project delivery assessment,2025-09-06T17:37:20.970725Z,self_assessment,False
0xSUBJECT_0239,0xOBSERVER_010,role-qa-engineer,QA Engineer,documentation_quality,5,150.88,Cross-functional collaboration review,2025-08-06T17:37:20.970746Z,project_retrospective,True
0xSUBJECT_0239,0xOBSERVER_004,role-qa-engineer,QA Engineer,api_response_time,5,200,2 month observation period,2025-11-07T17:37:20.970762Z,project_retrospective,True
0xSUBJECT_0239,0xOBSERVER_004,role-qa-engineer,QA Engineer,api_response_time,3,200,Cross-functional collaboration review,2025-01-25T17:37:20.970779Z,manager_review,False
0xSUBJECT_0239,0xOBSERVER_009,role-qa-engineer,QA Engineer,api_response_time,4,200,Cross-functional collaboration review,2025-10-12T17:37:20.970797Z,self_assessment,True
0xSUBJECT_0239,0xOBSERVER_005,role-qa-engineer,QA Engineer,api_response_time,4,190.89,Oct-Dec 2024 observation,2025-05-29T17:37:20.970814Z,peer_review,False
0xSUBJECT_0239,0xOBSERVER_003,role-qa-engineer,QA Engineer,documentation_quality,5,171.81,Peer and manager feedback synthesis,2025-09-06T17:37:20.970831Z,manager_review,True
0xSUBJECT_0239,0xOBSERVER_004,role-qa-engineer,QA Engineer,test_coverage,5,191.24,Multi-sprint performance analysis,2025-04-30T17:37:20.970851Z,self_assessment,False
0xSUBJECT_0240,0xOBSERVER_015,role-frontend-dev,Frontend Developer,documentation_quality,4,184.48,Peer and manager feedback synthesis,2025-03-20T17:37:20.970869Z,self_assessment,True
0xSUBJECT_0240,0xOBSERVER_011,role-frontend-dev,Frontend Developer,code_quality,3,159.54,Multi-sprint performance analysis,2025-05-14T17:37:20.970887Z,peer_review,True
0xSUBJECT_0240,0xOBSERVER_009,role-frontend-dev,Frontend Developer,api_response_time,4,140.23,3 month observation period,2025-02-11T17:37:20.970904Z,manager_review,True
0xSUBJECT_0240,0xOBSERVER_002,role-frontend-dev,Frontend Developer,api_response_time,4,195.62,Peer and manager feedback synthesis,2025-07-16T17:37:20.970922Z,self_assessment,True
0xSUBJECT_0240,0xOBSERVER_010,role-frontend-dev,Frontend Developer,api_response_time,4,155.44,Cross-functional collaboration review,2024-12-28T17:37:20.970939Z,peer_review,True
0xSUBJECT_0240,0xOBSERVER_009,role-frontend-dev,Frontend Developer,api_response_time,4,139.36,Q4 2024 performance review,2025-05-15T17:37:20.970956Z,peer_review,True
0xSUBJECT_0240,0xOBSERVER_008,role-frontend-dev,Frontend Developer,documentation_quality,4,159.56,Peer and manager feedback synthesis,2025-06-06T17:37:20.970973Z,project_retrospective,True
0xSUBJECT_0240,0xOBSERVER_002,role-frontend-dev,Frontend Developer,test_coverage,4,160.08,Peer and manager feedback synthesis,2025-02-07T17:37:20.970990Z,manager_review,True
0xSUBJECT_0240,0xOBSERVER_011,role-frontend-dev,Frontend Developer,api_response_time,4,175.31,Cross-functional collaboration review,2025-03-26T17:37:20.971007Z,peer_review,True
0xSUBJECT_0240,0xOBSERVER_014,role-frontend-dev,Frontend Developer,documentation_quality,4,163.64,Project delivery assessment,2025-04-21T17:37:20.971027Z,manager_review,True
0xSUBJECT_0241,0xOBSERVER_010,role-qa-engineer,QA Engineer,bug_resolution_time,5,154.33,Peer and manager feedback synthesis,2025-10-21T17:37:20.971046Z,peer_review,False
0xSUBJECT_0241,0xOBSERVER_010,role-qa-engineer,QA Engineer,api_response_time,5,155.5,Project delivery assessment,2025-08-31T17:37:20.971063Z,project_retrospective,True
0xSUBJECT_0241,0xOBSERVER_015,role-qa-engineer,QA Engineer,api_response_time,5,192.65,Q1 2024 performance review,2025-05-09T17:37:20.971080Z,project_retrospective,False
0xSUBJECT_0241,0xOBSERVER_008,role-qa-engineer,QA Engineer,deployment_frequency,4,159.17,Multi-sprint performance analysis,2025-04-10T17:37:20.971097Z,self_assessment,False
0xSUBJECT_0241,0xOBSERVER_013,role-qa-engineer,QA Engineer,code_quality,4,168.26,Cross-functional collaboration review,2025-04-22T17:37:20.971115Z,peer_review,True
0xSUBJECT_0241,0xOBSERVER_006,role-qa-engineer,QA Engineer,code_quality,5,174.75,4 month observation period,2025-07-12T17:37:20.971132Z,manager_review,True
0xSUBJECT_0241,0xOBSERVER_011,role-qa-engineer,QA Engineer,test_coverage,4,163.06,Multi-sprint performance analysis,2025-11-10T17:37:20.971149Z,self_assessment,True
0xSUBJECT_0241,0xOBSERVER_005,role-qa-engineer,QA Engineer,code_quality,5,156.72,Multi-sprint performance analysis,2025-06-22T17:37:20.971166Z,manager_review,True
0xSUBJECT_0241,0xOBSERVER_001,role-qa-engineer,QA Engineer,bug_resolution_time,3,147.72,Project delivery assessment,2025-01-28T17:37:20.971184Z,self_assessment,True
0xSUBJECT_0241,0xOBSERVER_007,role-qa-engineer,QA Engineer,test_coverage,5,178.58,Project delivery assessment,2025-03-28T17:37:20.971203Z,project_retrospective,True
0xSUBJECT_0242,0xOBSERVER_010,role-frontend-dev,Frontend Developer,code_quality,5,147.08,6 month observation period,2025-02-03T17:37:20.971230Z,manager_review,True
0xSUBJECT_0242,0xOBSERVER_011,role-frontend-dev,Frontend Developer,test_coverage,5,200,Peer and manager feedback synthesis,2025-07-26T17:37:20.971255Z,self_assessment,True
0xSUBJECT_0242,0xOBSERVER_008,role-frontend-dev,Frontend Developer,bug_resolution_time,4,174.43,Cross-functional collaboration review,2025-03-08T17:37:20.971273Z,project_retrospective,False
0xSUBJECT_0242,0xOBSERVER_014,role-frontend-dev,Frontend Developer,deployment_frequency,5,186.55,Oct-Dec 2024 observation,2025-12-16T17:37:20.971290Z,self_assessment,False
0xSUBJECT_0242,0xOBSERVER_013,role-frontend-dev,Frontend Developer,test_coverage,5,157.29,Peer and manager feedback synthesis,2025-04-16T17:37:20.971312Z,project_retrospective,True
0xSUBJECT_0242,0xOBSERVER_012,role-frontend-dev,Frontend Developer,bug_resolution_time,4,182.68,Q2 2024 performance review,2025-10-06T17:37:20.971329Z,project_retrospective,True
0xSUBJECT_0242,0xOBSERVER_001,role-frontend-dev,Frontend Developer,documentation_quality,4,159.91,Multi-sprint performance analysis,2025-10-19T17:37:20.971346Z,self_assessment,True
0xSUBJECT_0242,0xOBSERVER_004,role-frontend-dev,Frontend Developer,test_coverage,4,173.71,Cross-functional collaboration review,2025-09-29T17:37:20.971363Z,self_assessment,True
0xSUBJECT_0242,0xOBSERVER_006,role-frontend-dev,Frontend Developer,api_response_time,5,193.86,6 month observation period,2025-02-10T17:37:20.971380Z,project_retrospective,True
0xSUBJECT_0242,0xOBSERVER_015,role-frontend-dev,Frontend Developer,bug_resolution_time,4,164.46,Cross-functional collaboration review,2025-09-12T17:37:20.971400Z,project_retrospective,True
0xSUBJECT_0242,0xOBSERVER_003,role-frontend-dev,Frontend Developer,bug_resolution_time,5,194.05,Multi-sprint performance analysis,2025-10-26T17:37:20.971417Z,manager_review,False
0xSUBJECT_0242,0xOBSERVER_012,role-frontend-dev,Frontend Developer,deployment_frequency,4,197.12,2 month observation period,2025-02-18T17:37:20.971435Z,manager_review,True
0xSUBJECT_0242,0xOBSERVER_003,role-frontend-dev,Frontend Developer,code_quality,4,176.91,Peer and manager feedback synthesis,2025-10-04T17:37:20.971452Z,manager_review,True
0xSUBJECT_0242,0xOBSERVER_004,role-frontend-dev,Frontend Developer,code_quality,5,141.46,Project delivery assessment,2025-07-27T17:37:20.971469Z,manager_review,True
0xSUBJECT_0242,0xOBSERVER_004,role-frontend-dev,Frontend Developer,api_response_time,4,129.75,Q4 2024 performance review,2025-01-06T17:37:20.971490Z,peer_review,True
0xSUBJECT_0243,0xOBSERVER_005,role-devops-eng,DevOps Engineer,bug_resolution_time,4,174.5,Cross-functional collaboration review,2025-01-21T17:37:20.971509Z,peer_review,False
0xSUBJECT_0243,0xOBSERVER_006,role-devops-eng,DevOps Engineer,documentation_quality,4,130.64,Peer and manager feedback synthesis,2025-12-12T17:37:20.971526Z,peer_review,False
0xSUBJECT_0243,0xOBSERVER_008,role-devops-eng,DevOps Engineer,bug_resolution_time,5,134.07,5 month observation period,2025-05-06T17:37:20.971544Z,project_retrospective,True
0xSUBJECT_0243,0xOBSERVER_003,role-devops-eng,DevOps Engineer,code_quality,4,176.93,Apr-Jun 2024 observation,2025-07-20T17:37:20.971561Z,manager_review,True
0xSUBJECT_0243,0xOBSERVER_003,role-devops-eng,DevOps Engineer,test_coverage,5,176.65,Peer and manager feedback synthesis,2025-01-13T17:37:20.971591Z,manager_review,True
0xSUBJECT_0243,0xOBSERVER_012,role-devops-eng,DevOps Engineer,test_coverage,3,160.88,5 month observation period,2025-05-17T17:37:20.971616Z,self_assessment,True
0xSUBJECT_0243,0xOBSERVER_008,role-devops-eng,DevOps Engineer,code_quality,4,162.28,Project delivery assessment,2025-05-10T17:37:20.971633Z,self_assessment,True
0xSUBJECT_0243,0xOBSERVER_002,role-devops-eng,DevOps Engineer,bug_resolution_time,4,136.1,Jan-Mar 2024 observation,2025-08-09T17:37:20.971651Z,peer_review,True
0xSUBJECT_0243,0xOBSERVER_002,role-devops-eng,DevOps Engineer,deployment_frequency,4,172.93,4 month observation period,2025-05-07T17:37:20.971668Z,self_assessment,True
0xSUBJECT_0243,0xOBSERVER_014,role-devops-eng,DevOps Engineer,bug_resolution_time,3,167.99,3 month observation period,2025-12-01T17:37:20.971685Z,peer_review,False
0xSUBJECT_0243,0xOBSERVER_002,role-devops-eng,DevOps Engineer,test_coverage,4,166.05,Project delivery assessment,2025-03-12T17:37:20.971702Z,self_assessment,True
0xSUBJECT_0243,0xOBSERVER_013,role-devops-eng,DevOps Engineer,api_response_time,4,145.1,5 month observation period,2025-10-08T17:37:20.971719Z,self_assessment,True
0xSUBJECT_0243,0xOBSERVER_010,role-devops-eng,DevOps Engineer,deployment_frequency,3,181.39,Multi-sprint performance analysis,2025-12-04T17:37:20.971739Z,manager_review,True
0xSUBJECT_0243,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,4,159.41,Cross-functional collaboration review,2025-07-09T17:37:20.971757Z,self_assessment,True
0xSUBJECT_0244,0xOBSERVER_015,role-qa-engineer,QA Engineer,deployment_frequency,5,200,Oct-Dec 2024 observation,2025-03-21T17:37:20.971778Z,peer_review,True
0xSUBJECT_0244,0xOBSERVER_008,role-qa-engineer,QA Engineer,deployment_frequency,5,200,Multi-sprint performance analysis,2025-08-26T17:37:20.971795Z,self_assessment,False
0xSUBJECT_0244,0xOBSERVER_012,role-qa-engineer,QA Engineer,documentation_quality,5,200,Multi-sprint performance analysis,2025-01-05T17:37:20.971812Z,peer_review,True
0xSUBJECT_0244,0xOBSERVER_002,role-qa-engineer,QA Engineer,deployment_frequency,4,166.8,Peer and manager feedback synthesis,2025-10-30T17:37:20.971829Z,project_retrospective,True
0xSUBJECT_0244,0xOBSERVER_002,role-qa-engineer,QA Engineer,test_coverage,4,200,Peer and manager feedback synthesis,2025-10-20T17:37:20.971846Z,self_assessment,True
0xSUBJECT_0244,0xOBSERVER_008,role-qa-engineer,QA Engineer,test_coverage,4,180.68,Peer and manager feedback synthesis,2025-04-18T17:37:20.971863Z,peer_review,True
0xSUBJECT_0244,0xOBSERVER_009,role-qa-engineer,QA Engineer,documentation_quality,5,200,Project delivery assessment,2025-06-19T17:37:20.971880Z,project_retrospective,True
0xSUBJECT_0244,0xOBSERVER_005,role-qa-engineer,QA Engineer,code_quality,5,200,Q1 2024 performance review,2025-09-13T17:37:20.971896Z,self_assessment,True
0xSUBJECT_0244,0xOBSERVER_008,role-qa-engineer,QA Engineer,bug_resolution_time,5,184.61,Cross-functional collaboration review,2025-03-29T17:37:20.971913Z,manager_review,False
0xSUBJECT_0244,0xOBSERVER_002,role-qa-engineer,QA Engineer,api_response_time,5,188.82,Peer and manager feedback synthesis,2025-03-22T17:37:20.971930Z,project_retrospective,True
0xSUBJECT_0244,0xOBSERVER_005,role-qa-engineer,QA Engineer,bug_resolution_time,5,200,2 month observation period,2025-10-23T17:37:20.971949Z,manager_review,True
0xSUBJECT_0244,0xOBSERVER_014,role-qa-engineer,QA Engineer,bug_resolution_time,5,200,Multi-sprint performance analysis,2025-03-06T17:37:20.971966Z,self_assessment,True
0xSUBJECT_0244,0xOBSERVER_012,role-qa-engineer,QA Engineer,documentation_quality,5,191.59,Q1 2024 performance review,2025-09-18T17:37:20.971985Z,peer_review,True
0xSUBJECT_0244,0xOBSERVER_003,role-qa-engineer,QA Engineer,code_quality,5,200,Project delivery assessment,2025-04-14T17:37:20.972002Z,manager_review,True
0xSUBJECT_0244,0xOBSERVER_003,role-qa-engineer,QA Engineer,test_coverage,5,128.36,Cross-functional collaboration review,2025-08-02T17:37:20.972019Z,peer_review,True
0xSUBJECT_0245,0xOBSERVER_008,role-frontend-dev,Frontend Developer,bug_resolution_time,4,172.48,Multi-sprint performance analysis,2025-12-09T17:37:20.972037Z,self_assessment,True
0xSUBJECT_0245,0xOBSERVER_002,role-frontend-dev,Frontend Developer,code_quality,4,163.85,Cross-functional collaboration review,2025-06-05T17:37:20.972054Z,peer_review,True
0xSUBJECT_0245,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,3,175.22,Multi-sprint performance analysis,2025-10-19T17:37:20.972071Z,peer_review,True
0xSUBJECT_0245,0xOBSERVER_011,role-frontend-dev,Frontend Developer,test_coverage,4,200,Jul-Sep 2024 observation,2025-09-28T17:37:20.972088Z,manager_review,True
0xSUBJECT_0245,0xOBSERVER_012,role-frontend-dev,Frontend Developer,documentation_quality,4,200,Cross-functional collaboration review,2025-02-16T17:37:20.972105Z,peer_review,True
0xSUBJECT_0245,0xOBSERVER_005,role-frontend-dev,Frontend Developer,api_response_time,5,179.78,Jan-Mar 2024 observation,2025-09-11T17:37:20.972125Z,peer_review,True
0xSUBJECT_0245,0xOBSERVER_009,role-frontend-dev,Frontend Developer,test_coverage,4,172.04,Apr-Jun 2024 observation,2025-06-17T17:37:20.972141Z,self_assessment,True
0xSUBJECT_0245,0xOBSERVER_011,role-frontend-dev,Frontend Developer,bug_resolution_time,5,139.53,Multi-sprint performance analysis,2025-08-04T17:37:20.972159Z,peer_review,False
0xSUBJECT_0245,0xOBSERVER_013,role-frontend-dev,Frontend Developer,deployment_frequency,5,182.32,Oct-Dec 2024 observation,2025-07-28T17:37:20.972176Z,self_assessment,False
0xSUBJECT_0245,0xOBSERVER_004,role-frontend-dev,Frontend Developer,bug_resolution_time,4,181.06,Multi-sprint performance analysis,2025-08-12T17:37:20.972193Z,peer_review,False
0xSUBJECT_0245,0xOBSERVER_011,role-frontend-dev,Frontend Developer,bug_resolution_time,5,173.67,Project delivery assessment,2025-01-18T17:37:20.972210Z,self_assessment,True
0xSUBJECT_0245,0xOBSERVER_008,role-frontend-dev,Frontend Developer,api_response_time,3,167.13,Multi-sprint performance analysis,2025-08-31T17:37:20.972227Z,peer_review,False
0xSUBJECT_0245,0xOBSERVER_006,role-frontend-dev,Frontend Developer,bug_resolution_time,4,153.59,Cross-functional collaboration review,2025-07-10T17:37:20.972245Z,project_retrospective,True
0xSUBJECT_0246,0xOBSERVER_014,role-backend-dev,Backend Developer,test_coverage,4,180.36,Multi-sprint performance analysis,2025-02-03T17:37:20.972262Z,manager_review,True
0xSUBJECT_0246,0xOBSERVER_013,role-backend-dev,Backend Developer,bug_resolution_time,4,164.12,Cross-functional collaboration review,2025-06-21T17:37:20.972280Z,self_assessment,True
0xSUBJECT_0246,0xOBSERVER_015,role-backend-dev,Backend Developer,deployment_frequency,5,175.05,Project delivery assessment,2025-05-15T17:37:20.972309Z,self_assessment,True
0xSUBJECT_0246,0xOBSERVER_004,role-backend-dev,Backend Developer,deployment_frequency,4,172.16,Peer and manager feedback synthesis,2025-03-15T17:37:20.972334Z,self_assessment,True
0xSUBJECT_0246,0xOBSERVER_005,role-backend-dev,Backend Developer,test_coverage,5,163.37,Oct-Dec 2024 observation,2025-09-15T17:37:20.972353Z,self_assessment,True
0xSUBJECT_0246,0xOBSERVER_008,role-backend-dev,Backend Developer,deployment_frequency,3,149.22,Oct-Dec 2024 observation,2025-11-16T17:37:20.972370Z,peer_review,True
0xSUBJECT_0246,0xOBSERVER_004,role-backend-dev,Backend Developer,deployment_frequency,5,161.46,Multi-sprint performance analysis,2025-01-24T17:37:20.972387Z,project_retrospective,True
0xSUBJECT_0246,0xOBSERVER_010,role-backend-dev,Backend Developer,documentation_quality,5,183.78,Project delivery assessment,2025-12-14T17:37:20.972404Z,peer_review,True
0xSUBJECT_0246,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,4,200,Q2 2024 performance review,2025-02-28T17:37:20.972421Z,self_assessment,True
0xSUBJECT_0246,0xOBSERVER_009,role-backend-dev,Backend Developer,documentation_quality,3,168.92,Project delivery assessment,2025-11-15T17:37:20.972438Z,peer_review,False
0xSUBJECT_0246,0xOBSERVER_001,role-backend-dev,Backend Developer,code_quality,4,184.15,3 month observation period,2025-08-24T17:37:20.972456Z,peer_review,False
0xSUBJECT_0246,0xOBSERVER_008,role-backend-dev,Backend Developer,code_quality,5,172.9,Multi-sprint performance analysis,2025-01-08T17:37:20.972473Z,project_retrospective,False
